authors;year;title;paper;model;truncation;censoring;field;type;type_covariates;code;datasets;simulation;CR_type
Emura T - JH Shih -I D Ha and RA Wilke;2020; Comparison of the marginal hazard model and the sub-distribution hazard model for competing risks under an assumed copula;https://doi.org/10.1177/0962280219892295;semi;;right;Survival;Arch;discrete;no;yes;no;CR-observ
MichimaeH and Emura T;2022;Likelihood Inference for Copula Models Based on Left-Truncated and Competing Risks Data from Field Studies;https://doi.org/10.3390/math10132163;par;left;right;Survival;Clayton;no;https://www.mdpi.com/article/10.3390/math10132163/s1;yes;yes;CR
Wang AT;2023;The identifiability of copula models for dependent competing risks data with exponentially distributed margins;https://doi.org/10.5705/ss.202020.0520;non;;right;Survival;Clayton;no;no;yes;yes;CR
Schwarz M-Jongbloed G and Keilegom IV;2013;On the identifiability of copulas in bivariate competing risks models; https://doi.org/10.1002/cjs.11179;par;;right;General;Arch;no;no;no;no;Cens
Zhang CF-Shi YM and Wang L;2023;Inference for accelerated bivariate dependent competing risks model based on Archimedean copulas under progressive censoring;https://link.springer.com/article/10.1007/s11766-023-3457-x;non;;right;Reliability;Arch;no;no;yes;yes;CR
Salem;2023;Bayesian Analysis for Dependent Progressively Censored Weibull Competing Risks Using Copulas;https://doi.org/10.1142/S0218539323500201;bayesian;;Type II;Reliability;Arch;no;no;yes;yes;CR
Zheng M and Klein JP;1995;Estimates of marginal Survival for dependent competing risks based on an assumed copula;https://doi.org/10.1093/biomet/82.1.127;non;;right;Survival;Arch;no;no;yes;yes;Cens
Michimae H-Emura T-Miyamoto A and Kishi K;2024;Bayesian parametric estimation based on left-truncated competing risks data under bivariate Clayton copula models;https://doi.org/10.1080/02664763.2024.2315458;Bayesian;left;right;Survival;Clayton;no;no;yes;yes;CR
Lo SMS and Wilke RA;2010;A copula model for dependent competing risks; https://doi.org/10.1111/j.1467-9876.2009.00695.x;semi;;right;Economics;Arch;yes;no;yes;yes;CR
Salem MM;2022;Bayesian Life Test Acceptance Criteria for Progressively Censored Competing Risks Data Using Copulas;https://doi.org/10.1142/S0218539322500152;Bayesian;;Type II;Reliability;Arch;yes;no;yes;no;CR
Zhu H-Lang Y -Ning J and Shen Y;2022;Semiparametric copula-based regression modeling of semi-competing risks data;https://doi.org/10.1080/03610926.2021.1881122;semi;;right;Survival;Arch;continuous;no;yes;yes;semi-CR
Wang AT-Guo Z-Zhang Y and Wu J;2024;The analysis of semi-competing risks data using Archimedean copula models;https://doi.org/10.1111/stan.12311;semi;;right;Survival;Arch;discrete;no;yes;yes;semi-CR
Wei Yh-Wojtys M- Sorrell L and Rowe P;2023;Bivariate copula regression models for semi-competing risks;https://doi.org/10.1177/09622802231188516;par;;rigt;Survival;Arch;continuous;no;yes;no;semi-CR
Czado C and Van Keilegom I;2022;Dependent censoring based on parametric copulas;https://doi.org/10.1093/biomet/asac067;par;;right;Survival;Arch-Gau;no;no;yes;yes;Cens
Zhang CF-Wang L- Bai XC and Huang JA;2022;Bayesian Realiability analysis for copula based step-stress partially accelerated dependent competing risks model;https://doi.org/10.1016/j.ress.2022.108718;Bayesian;;right;Reliability;Gauss;no;no;yes;yes;CR
Hua R and Gui WH;2022;Inference for copula-based dependent competing risks model with step-stress accelerated life test under generalized progressive hybrid censoring;https://link.springer.com/article/10.1007/s00180-022-01203-w;Bayesian;;Type II;Reliability;Gumbel;no;no;yes;yes;CR
Peng Mj and Xiang LM;2019;Joint regression analysis for Survival data in the presence of two sets of semi-competing risks;https://doi.org/10.1002/bimj.201800137;par;;right;Survival;Arch;no;no;yes;yes;semi-CR
Mohtashami BV-Amini M and Ahmadi J;2019;A generalized bivariate lifetime distribution based on parallel-series structures;https://www.kybernetika.cz/content/2019/3/435;non;;right;Reliability;Extreme;no;no;no;yes;CR
Fan YQ and Liu RX;2018;Partial identification and inference in censored quantile regression;https://doi.org/10.1016/j.jeconom.2018.04.002;par;;right;Survival;Arch;no;no;yes;yes;semi-CR
Hsieh JJ and Wang Jli;2018;Quantile residual life regression based on semi-competing risks data;https://doi.org/10.1080/02664763.2017.1391183;par;;right;Econometrics;Arch;discrete;no;yes;yes;semi-CR
Hsieh JJ and Hsu CH;2018;Estimation of the Survival function with redistribution algorithm under semi-competing risks data;https://doi.org/10.1016/j.spl.2017.09.003;non;;right;Survival;Arch;no;no;yes;yes;semi-CR
Zhang Y-Ma Y-Ouyang L and Liu L;2018;A novel Realiability model for multi-component systems subject to multiple dependent competing risks with degradation rate acceleration;https://doi.org/10.17531/ein.2018.4.9;par;;right;Reliability;Arch-Gau;no;no;no;yes;CR
Emura T and Michimae H;2017;A copula-based inference to piecewise exponential models under dependent censoring with application to time to metamorphosis of salamander larvae;https://link.springer.com/article/10.1007/s10651-017-0364-4;par;;right;Survival;Arch;no;https://static-content.springer.com/esm/art%3A10.1007%2Fs10651-017-0364-4/MediaObjects/10651_2017_364_MOESM1_ESM.docx;yes;yes;CR
Zhang F-Shi Y and Wang R;2017;Geometry of the q-exponential distribution with dependent competing risks and accelerated life testing;https://doi.org/10.1016/j.physa.2016.10.069;par;;right;Reliability;Gumbel;no;no;no;yes;CR
Chao C and Kobayashi M;2017;A new test for single against competing risks models in duration analysis;https://doi.org/10.1080/03610926.2016.1242742;par;;right;Survival;Gumbel;continuous;no;no;yes;CR
Wu M-Shi Y and Zhang C;2017;Statistical analysis of dependent competing risks model in accelerated life testing under progressively hybrid censoring using copula function;https://doi.org/10.1080/03610918.2015.1080836;par;;hybrid;Reliability;Gumbel;continuous;no;yes;yes;CR
Emura T and Chen YH;2016;Gene selection for Survival data under dependent censoring: A copula-based approach;https://doi.org/10.1177/0962280214533378;par;;right;Survival;Arch;no;no;yes;yes;Cens
Liu Y and Wang Q;2015;Copula-graphic estimators for the marginal Survival function with censoring indicators missing at random;https://doi.org/10.1016/j.spl.2015.08.010;non;;right;Survival;Arch;no;no;yes;yes;Cens
Hsieh JJ and Hsiao M;2015;Quantile regression based on a weighted approach under semi-competing risks data;https://doi.org/10.1080/00949655.2014.941844;par;;right;Survival;Arch;no;no;yes;yes;semi-CR
Noorossana R and Sabri-Laghaie K;2015;Reliability and maintenance models for a dependent competing-risk system with multiple time-scales;https://doi.org/10.1177/1748006X14565842;par;;right;Reliability;Arch & Gaus;no;no;no;yes;CR
van Geloven N-Geskus RB-Mol BW and Zwinderman AH;2014;Correcting for the dependent competing risk of treatment using inverse probability of censoring weighting and copulas in the estimation of natural conception chances;https://doi.org/10.1002/sim.6280;par;;right;Survival;Plackett & Frank;cont;no;yes;no;CR
Heuchenne C-Laurent S-Legrand C and Van Keilegom I;2013;Likelihood-Based Inference for Semi-Competing Risks;https://doi.org/10.1080/03610918.2012.725495;par;;right;Survival;Arch;no;no;yes;yes;semi-CR
Rotolo F-Legrand C and Van Keilegom I;2013;A simulation procedure based on copulas to generate clustered multi-state Survival data;https://doi.org/10.1016/j.cmpb.2012.09.003;par;;right;Survival;Arch;no;https://ars.els-cdn.com/content/image/1-s2.0-S0169260712002180-mmc1.pdf;yes;yes;CR
Guo C-Wang W-Guo Bo and Peng R;2013;Maintenance optimization for systems with dependent competing risks using a copula function;https://yadda.icm.edu.pl/baztech/element/bwmeta1.element.baztech-article-BAT1-0043-0055/c/httpwww_ein_org_plsitesdefaultfiles2013-01-02.pdf;par;;right;Reliability;Arch;no;no;no;yes;CR
Wang A;2012;On the nonidentifiability property of Archimedean copula models under dependent censoring;https://doi.org/10.1016/j.spl.2011.11.005;non;;right;Survival;Arch;no;no;no;yes;Cens
Wang Y and Pham H;2012;Modeling the Dependent Competing Risks With Multiple Degradation Processes and Random Shock Using Time-Varying Copulas;https://ieeexplore.ieee.org/document/6045314;par;;right;Reliability;Arch;no;no;no;yes;CR
Yanez S-Brango H-Jaramillo M and Lopera C;2011 ;Comparison between Competing Risks via the Copula-Graphic Estimator;https://www.redalyc.org/pdf/899/89922497002.pdf;non;;right;Reliability;Arch;no;no;no;yes;CR
Chen YH;2010;Semiparametric marginal regression analysis for dependent competing risks under an assumed copula; https://doi.org/10.1111/j.1467-9868.2009.00734.x;par;;right;General;Arch;cont;no;yes;yes;CR
Huang X and Zhang N;2008;Regression Survival Analysis with an Assumed Copula for Dependent Censoring - A Sensitivity Analysis Approach;https://doi.org/10.1111/j.1541-0420.2008.00986.x;semi;;right;Survival;Arch;cont;no;yes;yes;Cens
Kaishev VK-Dimitrova DS and Haberman S;2007;Modelling the joint distribution of competing risks Survival times using copula functions;https://doi.org/10.1016/j.insmatheco.2006.11.006;par;;right;Survival;Copula;no;no;yes;no;CR
Peng L and Fine JP;2007;Regression modeling of semicompeting risks data; https://doi.org/10.1111/j.1541-0420.2006.00621.x;non;;right;Survival;Copula;cont;no;yes;yes;semi-CR
Braekers R and Veraverbeke N;2005;A copula-graphic estimator for the conditional Survival function under dependent censoring; https://doi.org/10.1002/cjs.5540330308;non;;right;Survival;CG;no;no;no;yes;Cens
Ebrahimi N and Molefe D;2003;Survival function estimation when lifetime and censoring time are dependent;https://doi.org/10.1016/S0047-259X(03)00027-7;non;;right;Survival;Copula;no;no;yes;yes;Cens
Wang WJ;2003;Estimating the association parameter for copula models under dependent censoring; https://doi.org/10.1111/1467-9868.00385;non;;right;Survival;Arch;no;no;yes;yes;semi-CR
Rivest LP and Wells MT;2001;A martingale approach to the copula-graphic estimator for the Survival function under dependent censoring; https://doi.org/10.1006/jmva.2000.1959;non;;right;Survival;Arch;no;no;no;no;Cens
Carriere JF;1995;Removing Cancer when it is Correlated with other Causes of Death; https://doi.org/10.1002/bimj.4710370308;par;;right;Survival;Gaus;no;no;yes;no;CR
Zheng M  and Klein JP;1994;A self-consistent estimator of marginal Survival functions based on dependent competing risk data and an assumed copula;https://doi.org/10.1080/03610929408831387;non;;right;Survival;Copula;no;no;no;yes;Cens
Choi YH-Briollais L-Win AK-Hopper J-Buchanan D-Jenkins M and Lakhal-Chaieb L;2017;Modeling of Successive Cancer Risks in Lynch Syndrome Families in the Presence of Competing Risks Using Copulas;https://doi.org/10.1111/biom.12561;semi;;right;Survival;Copula;cont;no;yes;yes;CR
Sun T-Li Y-Xiao Z-Ding Y and Wang X;2022;Semiparametric copula method for semi-competing risks data subject to interval censoring and left truncation: Application to disability in elderly;https://doi.org/10.1177/09622802221133552;semi;left;interval;Survival;Arch;cont;https://cran.r-project.org/package=CopulaCenR;yes;yes;semi-CR
Silvana S-Rodrigo CP-dos R-Maicon MF-Gottselig PF-Danielle RK and Alvaro V;2023;Clayton copula for Survival data with dependent censoring: An application to a tuberculosis treatment adherence data;https://doi.org/10.1002/sim.9858;Bayesian;;right;Survival;Clayton;cont;no;yes;yes;Cens
Lo SMS and Wilke RA;2024;A single risk approach to the semiparametric competing risks model with parametric Archimedean risk dependence;https://doi.org/10.1016/j.jmva.2023.105276;semi;;right;Survival;Arch;cont;no;yes;no;semi-CR
Vasquez AR- Escarela G - Reyes-Cervantes HJ and Nunez-Antonio G;2024;Gaussian Copula Regression Modeling for Marker Classification Metrics with Competing Risk Outcomes; https://doi.org/10.1155/2024/1671254;par;;right;Survival;Gaus;cont;no;yes;yes;CR
Gan W and Tang J;2024;Multi-Performance Degradation System Reliability Analysis with Varying Failure Threshold Based on Copulas;https://doi.org/10.3390/sym16010057;par;;right;Reliability;Arch & Gaus;no;no;yes;no;Cens
Emura Tand Hsu JH;2020;Estimation of the Mann-Whitney effect in the two-sample problem under dependent censoring;https://doi.org/10.1016/j.csda.2020.106990;non;;right;Survival;CG-Arch;no;https://www.sciencedirect.com/science/article/pii/S0167947320300815?via%3Dihub#appSC;yes;yes;Cens
Huang XW - Wang W and Emura T;2021;A copula-based Markov chain model for serially dependent event times with a dependent terminal event;https://link.springer.com/article/10.1007/s42081-020-00087-8;par;;right;Survival;Clayton-frank;no;no;yes;yes;semi-CR
Wang WJ;2003;Nonparametric estimation of the sojourn time distributions for a multipath model; https://doi.org/10.1046/j.1369-7412.2003.00423.x;non;;right;Survival;Clayton;no;no;yes;yes;semi-CR
Lo SMS and Wilke RA;2023;A parametric competing risks regression model with unknown dependent censoring;https://doi.org/10.1093/jrsssc/qlad042;par;;right;Survival;Clayton;no; https://github.com/ralfawilke/singlerisk;yes;yes;Cens
de Una-Alveraz J and Veraverbeke N;2017;Copula-graphic estimation with left-truncated and right-censored data;https://doi.org/10.1080/02331888.2016.1274898;par;left;right;Survival;Arch;no;no;yes;yes;Cens
Li Yi - Tiwari RC and Guha S;2007;Mixture cure Survival models with dependent censoring;https://doi.org/10.1111/j.1467-9868.2007.00589.x;par;;right;Survival;Arch;cont;no;yes;yes;CR
Lipowski C - Lo SMS - Shi S and Wilke RA;2021;Competing risks regression with dependent multiple spells: Monte Carlo evidence and an application to maternity leave;https://link.springer.com/article/10.1007/s42081-021-00110-6;par;;right;Survival;Arch;cont;https://github.com/ralfawilke/copulamultiplespells;yes;yes;CR
Braekers R and Veraverbeke N;2008;A conditional Koziol-Green model under dependent censoring;https://doi.org/10.1016/j.spl.2007.09.051;par;;right;general;Arch;cont;no;yes;no;Cens
Hsieh JJ and Wang HR;2018;Quantile regression based on counting process approach under semi-competing risks data;https://link.springer.com/article/10.1007/s10463-016-0593-6;par;;right;Survival;Arch;disc;no;yes;yes;semi_CR
Emura T - Nakatochi M - Murotani K and Rondeau V;2017;A joint frailty-copula model between tumour progression and death for meta-analysis;https://doi.org/10.1177/0962280215604510;semi;;right;Meta-analysis;Clayton ;cont;no;yes;yes;semi-CR
Hsieh JJ and Huang YT;2012;Regression analysis based on conditional likelihood approach under semi-competing risks data;https://link.springer.com/article/10.1007/s10985-012-9219-3;semi;;right;Survival;Clayton;no;no;yes;yes;semi-CR
Gaddah A and Braekers R;2009;Weak convergence for the conditional distribution function in a Koziol-Green model under dependent censoring;https://doi.org/10.1016/j.jspi.2008.06.001;par;;right;Survival;Arch;cont;no;yes;yes;Cens
Deresa NW - Van K and Antonio K;2022;Copula-based inference for bivariate Survival data with left truncation and dependent censoring;https://doi.org/10.1016/j.insmatheco.2022.07.011;par;left;right;Survival;Arch & Gaus;cont;no;yes;yes;Cens
Xu J - Ma J - Connors MH and Brodaty H;2018;Proportional hazard model estimation under dependent censoring using copulas and penalized likelihood; https://doi.org/10.1002/sim.7651;semi;;right;Survival;Arch;cont;no;yes;yes;Cens
Said M - Ghazzali N and Rivest LP;2009;Score tests for independence in semiparametric competing risks models;https://link.springer.com/article/10.1007/s10985-009-9123-7;semi;;right;Survival;Arch;cont;no;yes;yes;CR
Stupfler G;2019;On the study of extremes with dependent random right-censoring;https://doi.org/10.1007/s10687-018-0328-6;par;;right;Survival;Extreme-value;cont;no;no;no;Cens
Sujica A and Van Keilegom I;2015;Estimation of location and scale functionals in nonparametric regression under copula dependent censoring; https://doi.org/10.1002/cjs.11250;non;;right;Survival;Arch;cont;no;yes;yes;Cens
Yeh CT - Liao GY and Emura T;2023;Sensitivity Analysis for Survival Prognostic Prediction with Gene Selection: A Copula Method for Dependent Censoring;https://doi.org/10.3390/biomedicines11030797;semi;;right;Survival;Arch;cont;https://www.mdpi.com/2227-9059/11/3/797#app1-biomedicines-11-00797;yes;yes;Cens
Bond SJ and Shaw JE;2006;Bounds on the covariate-time transformation for competing-risks Survival analysis;https://doi.org/10.1007/s10985-006-9015-z;par;;right;Survival;General;cont;no;yes;yes;CR
Huang CH;2019;Mixture regression models for the gap time distributions and illness-death processes;https://doi.org/10.1007/s10985-018-9418-7;semi;;right;Survival;Arch;cont;no;yes;yes;semi-CR
Chen YH;2012;Maximum likelihood analysis of semicompeting risks data with semiparametric regression models;https://doi.org/10.1007/s10985-011-9202-4;semi;;right;Survival;Arch;cont;no;yes;yes;semi-CR
Hsieh JJ and Chen YY;2019;Survival function estimation of current status data with dependent censoring;https://doi.org/10.1016/j.spl.2019.108621;non;;right;Survival;Arch;no;no;yes;yes;Cens
Lo SMS - Mammen E and Wilke RA;2020;A nested copula duration model for competing risks with multiple spells;https://doi.org/10.1016/j.csda.2020.106986;par;;right;Duration models;Arch;cont;https://www.sciencedirect.com/topics/computer-science/supplementary-material;yes;yes;CR
Ji S - Peng L - Li R and Lynn MJ;2014;ANALYSIS OF DEPENDENTLY CENSORED DATA BASED ON QUANTILE REGRESSION;http://dx.doi.org/10.5705/ss.2012-303;par;;right;Survival;Arch;cont;no;yes;yes;Cens
Peng M - Xiang L - Wang S;2018;Semiparametric regression analysis of clustered Survival data with semi-competing risks;https://doi.org/10.1016/j.csda.2018.02.003;semi;;right;Survival;Arch;cont;no;yes;yes;semi-CR
Xu J - Ma J and Prvan T;2017;Non parametric hazard estimation with dependent censoring using penalized likelihood and an assumed copula;https://doi.org/10.1080/03610926.2016.1267757;non;;right;Survival;Arch;no;no;yes;yes;Cens
Wu BH - Michimae H and Emura T;2020;Meta-analysis of individual patient data with semi-competing risks under the Weibull joint frailty-copula model;https://doi.org/10.1007/s00180-020-00977-1;par;;right;Meta-analysis;Clayton;cont;https://CRAN.R-project.org/package%3djoint.Cox;yes;yes;semi-CR
Cheng Y and Fine JP;2012;Cumulative incidence association models for bivariate competing risks data; https://doi.org/10.1111/j.1467-9868.2011.01012.x;non;;right;Survival;Arch;no;no;yes;yes;CIF
Li R and Peng L;2015;Quantile regression adjusting for dependent censoring from semicompeting risks;https://doi.org/10.1111/rssb.12063;par;;right;Survival;Arch;cont;no;yes;yes;semi-CR
Wang YC - Emura T - Fan TH - Lo SMS and Wilke RA;2020;Likelihood-based inference for a frailty-copula model based on competing risks failure time data; https://doi.org/10.1002/qre.2650;par;;right;Reliability;Gumbel;no;no;yes;yes;CR
Deng W - Ouyang F and Zhang J;2017;Semiparametric estimation method for accelerated failure time model with dependent censoring;https://doi.org/10.1080/03610918.2016.1217016;semi;;right;Survival;Arch;con;no;yes;yes;Cens
de Una Alvarez J and Veraverbeke N;2013;Generalized copula-graphic estimator;https://doi.org/10.1007/s11749-012-0314-2;non;;right;Survival;Arch;no;no;yes;yes;Cens
Abdel Ghaly AA - Aly HM and Salah RN;2021;Applying a New Multi-Dimensional Archimedean Copula on Step Stress Accelerated Life Testing with Competing Risks;https://doi.org/10.1142/S0218539321500261;par;;Type II;Reliability;Arch;cont;no;yes;yes;Cens
Moradian H - Larocque D and Bellavance F;2019;Survival forests for data with dependent censoring;https://doi.org/10.1177/0962280217727314;ML;;right;Survival;Arch;cont;no;yes;yes;Cens
Veraverbeke N;2006;Regression quantiles under dependent censoring;https://doi.org/10.1080/02331880600589304;par;;right;Survival;Arch;cont;no;no;no;Cens
Adatorwovor R - Latouche A and Fine JP;2022;A parametric approach to relaxing the independence assumption in relative Survival analysis;https://doi.org/10.1515/ijb-2021-0016;par;;right;Survival;Arch;cont;no;yes;yes;CR
Emura T - Ditzhaus M - Dobler D and Murotani K;2023;Factorial Survival analysis for treatment effects under dependent censoring;https://doi.org/10.1177/09622802231215805;non;;right;Survival;Arch;no;https://journals.sagepub.com/doi/10.1177/09622802231215805#supplementary-materials;yes;yes;Cens
Wang A - Chandra K - Xu R and Sun J;2015;The Identifiability of Dependent Competing Risks Models Induced by Bivariate Frailty Models; https://doi.org/10.1111/sjos.12114;par;;right;Survival;Arch;cont;no;no;no;Cens
Ding AA;2012;Copula identifiability conditions for dependent truncated data model;https://doi.org/10.1007/s10985-012-9217-5;non;left;right;Survival;Arch;no;no;no;no;Cens
Sun T - Liang W - Zhang G - Yi D - Ding Y and Zhang L;2024;Penalised semi-parametric copula method for semi-competing risks data: application to hip fracture in elderly;https://doi.org/10.1093/jrsssc/qlad093;semi;;right;Survival;Clayton-Gumbel;cont;no;yes;yes;semi-CR
Lakhal L - Rivest LP and Abdous B;2008;Estimating Survival and association in a semicompeting risks model;https://doi.org/10.1111/j.1541-0420.2007.00872.x;semi;;right;Survival;Arch;no;no;yes;yes;semi-CR
Said M - Ghazzali N and Rivest LP;2007;Score tests for independence in parametric competing risks models;https://doi.org/10.1007/s11749-006-0019-5;par;;right;Survival;Arch;cont;no;yes;yes;CR
Lakhal-Chaieb L - Cook R and Lin X;2010;Inverse Probability of Censoring Weighted Estimates of Kendall's ? for Gap Time Analyses;https://doi.org/10.1111/j.1541-0420.2010.01404.x;non;;right;Survival;Clayton;no;no;yes;yes;semi-CR
Ghaly AA - Aly HM and Salah RN;2020;Applying the copula approach on step stress accelerated life test under type II censoring;https://doi.org/10.1080/03610918.2018.1478096;par;;Type II;Reliability;Arch;cont;no;yes;yes;CR
