authors;year;title;paper;model;truncation;censoring;field;type;type_covariates;code;datasets;simulation;CR_type
Jo JH - Gao Z - Jung I - Song SY - Ridder G and Moon HR;2023;Copula graphic estimation of the Survival function with dependent censoring and its application to analysis of pancreatic cancer clinical trial;https://doi.org/10.1177/09622802231158812;par;;right;Survival;Arch;cont;no;yes;yes;Cens
Deresa NW and Keilegom IV;2023;Copula Based Cox Proportional Hazards Models for Dependent Censoring;https://doi.org/10.1080/01621459.2022.2161387;par;;right;Survival;Arch & Gau;cont;no;yes;yes;Cens
Titman AC;2014;A pool-adjacent-violators type algorithm for non-parametric estimation of current status data with dependent censoring;https://doi.org/10.1007/s10985-013-9274-4;non;;right;Survival;Clayton & Frank;no;no;yes;yes;Cens
Escarela G and Carriere JF;2003;Fitting competing risks with an assumed copula;https://doi.org/10.1191/0962280203sm335ra;par;;right;Survival;Frank;cont;no;yes;no;CR
Li H and Lu Y;2019;Modeling cause-of-death mortality using hierarchical Archimedean copula;https://doi.org/10.1080/03461238.2018.1546224;non;;right;Actuarial;H Arch;cont;no;yes;no;CR
Cook R - Lawless J and Lee KA;2010;A copula-based mixed Poisson model for bivariate recurrent events under event-dependent censoring; https://doi.org/10.1002/sim.3830;par;;right;Survival;Clayton;cont;no;yes;yes;CR - Cens
Barthel N - Geerdens C - Czado C and Janssen P;2019;Dependence modeling for recurrent event times subject to right-censoring with D-vine copulas;https://doi.org/10.1111/biom.13014;par;;right;Survival;D-vine;no;no;no;yes;Cens
Rosenkranz GK;2011;Another view on the analysis of cardiovascular morbidity/mortality trials; https://doi.org/10.1002/pst.434;par;;right;Survival;Clayton;no;no;yes;yes;semi-CR
Lin YH - Sun LH - Tseng YJ and Emura T;2022;The Pareto type I joint frailty-copula model for clustered bivariate Survival data;https://doi.org/10.1080/03610918.2022.2066694;par;;right;Survival;Clayton;cont;https://doi.org/10.1080/03610918.2022.2066694;yes;yes;All
Shih JH - Lee W - Sun LH and Emura T;2019;Fitting competing risks data to bivariate Pareto models;https://doi.org/10.1080/03610926.2018.1425450;par;;right;Survival;Frank;no;no;yes;yes;CR
Al-Essa LAA - Soliman AAA - Abd-Elmougod GAA and Alshanbari HMM;2022;Copula Approach for Dependent Competing Risks of Generalized Half-Logistic Distributions under Accelerated Censoring Data;https://doi.org/10.3390/sym15020564;par;;Type II;Reliability;Arch;cont;no;yes;yes;CR
Dimitrova DS - Haberman S and Kaishev VK;2013;Dependent competing risks: Cause elimination and its impact on Survival;https://doi.org/10.1016/j.insmatheco.2013.07.008;non;;right;Survival;General;no;no;no;yes;CR
Shih JH and Emura T;2018;Likelihood-based inference for bivariate latent failure time models with competing risks under the generalized FGM copula;https://doi.org/10.1007/s00180-018-0804-0;par;;right;Reliability;Generalised FGM;no;no;yes;yes;CR
Shih JH and Emura T;2019;Bivariate dependence measures and bivariate competing risks models under the generalized FGM copula;https://doi.org/10.1007/s00362-016-0865-5;par;;right;Survival;Generalised FGM;no;no;yes;no;CR
Li Y and Ye J;2022;Analysis for partially accelerated dependent competing risks model with masked data based on copula function;https://doi.org/10.1080/03610918.2022.2039199;par;;right;Reliability;Gumbel;no;no;yes;yes;CR
Ding AA - Hsieh JJ and Wang W;2015;Local linear estimation of concordance probability with application to covariate effects models on association for bivariate failure-time data;https://doi.org/10.1007/s10985-013-9286-0;non;left;right;Survival;Clayton;cont;no;yes;yes;semi-CR
Din AA;2010;Identifiability conditions for covariate effects model on Survival times under informative censoring;https://doi.org/10.1016/j.spl.2010.01.027;non;;right;Survival;Arch;cont;no;no;no;semi-CR
Shimokawa A and Miyaoka E;2020;Construction of a Survival tree for dependent censoring;https://doi.org/10.1080/10543406.2020.1792478;ML;;right;Survival;Clayton-Frank;cont;no;yes;yes;Cens
Tsai R and Hotta LK;2013;Polyhazard models with dependent causes;https://doi.org/10.1214/12-BJPS185;par;;right;Survival;Arch;no;no;yes;yes;CR
Zhou R - Zhu H - Bondy M and Ning J;2016;Semiparametric model for semi-competing risks data with application to breast cancer study;https://doi.org/10.1007/s10985-015-9344-x;semi;;right;Survival;Positive stable;no;no;yes;yes;semi-CR
Fukumoto K;2015;What Happens Depends on When It Happens: Copula-Based Ordered Event History Analysis of Civil War Duration and Outcome;https://doi.org/10.1080/01621459.2014.979994;par;;right;Social sciences;Several;cont;https://jcr.sagepub.com/content/53/4/570/suppl/DC1;yes;yes;CR-Cens
Volf P;2019;Statistical analysis and application of competing risks model with regression;https://doi.org/10.17535/crorr.2019.0002;par;;right;Survival;Gauss;cont;no;yes;yes;CR
Lo S - Wilke RA and Emura T;2024;A semiparametric model for the cause-specific hazard under risk proportionality;https://doi.org/10.1016/j.csda.2024.107953;semi;;right;Survival;Gumbel;cont;https://github.com/ralfawilke/PRCGE;yes;yes;CR
Yang Q - Hong Y - Zhang N and Li J;2017;A Copula-Based Trend-Renewal Process Model for Analysis of Repairable Systems With Multitype Failures;https://doi.org/10.1109/TR.2017.2693155;par;;right;Reliability;Clayton-Gauss;cont;no;yes;yes;CR
Zhao XB and Zhou X;2010;Applying copula models to individual claim loss reserving methods;https://doi.org/10.1016/j.insmatheco.2009.11.001;par;right;right;Actuarial;Clayton;cont;no;no;yes;semi-CR
Zhou R - Zhu H - Bondy M and Ning J;2017;Analyzing semi-competing risks data with missing cause of informative terminal event; https://doi.org/10.1002/sim.7161;semi;;right;Survival;Positive stable;no;no;yes;yes;semi-CR
Lu X - Chekouo T - Shen H and de Leon AR;2023;A two-level copula joint model for joint analysis of longitudinal and competing risks data;https://doi.org/10.1002/sim.9704;par;;right;Survival;Gauss;cont;no;yes;yes;CR
Lo SMS and Wilke RA;2017;IDENTIFIABILITY OF THE SIGN OF COVARIATE EFFECTS IN THE COMPETING RISKS MODEL;https://doi.org/10.1017/S0266466616000372;non;;right;Survival;Arch;cont;no;yes;no;CR
Vasquez A and Escarela G;2019;Parametric and semiparametric copula-based models for the regression analysis of competing risks;https://doi.org/10.1080/03610926.2019.1676447;par;;right;Survival;Gauss;cont;no;yes;yes;CR
Orenti A - Boracchi P - Marano G - Biganzoli E and Ambrogi F;2021;A pseudo-values regression model for non-fatal event free Survival in the presence of semi-competing risks;https://doi.org/10.1007/s10260-021-00612-3;non;;right;Survival;Clayton;cont;no;yes;yes;semi-CR
Yang Q and Zhang N and Hong Y;2013;Reliability Analysis of Repairable Systems With Dependent Component Failures Under Partially Perfect Repair;https://doi.org/10.1109/TR.2013.2259194;par;;right;Reliability;Arch-Gauss;no;no;yes;no;CR
Fu H - Wang Y - Liu J - Kulkarni PM and Melemed AS;2013;Joint modeling of progression-free Survival and overall Survival by a Bayesian normal induced copula estimation model; https://doi.org/10.1002/sim.5487;Bayesian;;right;Survival;Gauss;no;no;yes;yes;semi-CR
Zhang L - Chen X - Khatab A and An Y;2022;Optimizing imperfect preventive maintenance in multi-component repairable systems under s-dependent competing risks;https://doi.org/10.1016/j.ress.2021.108177;par;;right;Reliability;Arch;no;no;yes;yes;CR
Yu M;2016;Improving estimation efficiency for semi-competing risks data with partially observed terminal event;https://doi.org/10.1080/10485252.2016.1234051;non;;right;Survival;Clayton & Gumbel;cont;no;yes;yes;semi-CR
Hsieh JJ - Wang W and Ding AA;2008;Regression analysis based on semicompeting risks data; https://doi.org/10.1111/j.1467-9868.2007.00621.x;non;;right;Survival;Arch;cont;no;yes;yes;semi-CR
Wang C - Sun J - Sun L - Zhou J and Wang D;2012;Nonparametric estimation of current status data with dependent censoring;https://doi.org/10.1007/s10985-012-9223-7;non;;interval;Survival;General;no;no;yes;yes;Cens
Zhang L - Chen X - Khatab A - An Y and Feng X;2024;Joint optimization of selective maintenance and repairpersons assignment problem for mission-oriented systems operating under s-dependent competing risks;https://doi.org/10.1016/j.ress.2023.109796;par;;right;Reliability;Gauss;cont;no;yes;yes;CR
Jiang HY - Fine JP - Kosorok MR and Chappell R;2005;Pseudo self-consistent estimation of a copula model with informative censoring; https://doi.org/10.1111/j.1467-9469.2005.00412.x;par;;right;Survival;Clayton;cont;no;yes;yes;semi-CR
Mao L;2019;On the Alternative Hypotheses for the Win Ratio;https://doi.org/10.1111/biom.12954;par;;right;Survival;Clayton;no;no;no;no;semi-CR
Emura T and Murotani K;2015;An algorithm for estimating Survival under a copula-based dependent truncation model;https://doi.org/10.1007/s11749-015-0432-8;non;;right;Survival;Arch;no;no;yes;no;Cens
Hsu TM - Emura T and Fan TH;2016;Reliability Inference for a Copula-Based Series System Life Test Under Multiple Type-I Censoring;https://doi.org/10.1109/TR.2016.2515589;par;Type I;right;Reliability;Clayton;no;no;yes;yes;Cens
Li Z - Chinchilli V and Wang M;2020;A time-varying Bayesian joint hierarchical copula model for analysing recurrent events and a terminal event: an application to the Cardiovascular Health Study;https://doi.org/10.1111/rssc.12382;Bayesian;;right;Survival;Clayton;cont;https://academic.oup.com/jrsssc/issue/;yes;yes;Cens
Su C and Lakhal-Chaieb L;2019;Association measures for clustered competing risks;https://doi.org/10.1002/sim.8413;semi;;right;Survival;Gauss;cont;no;yes;yes;CR
Ling MH - Chan PS - Ng HKT and Balakrishnan N;2020;Copula models for one-shot device testing data with correlated failure modes;https://doi.org/10.1080/03610926.2020.1725827;non;;left-right;Reliability;Arch;cont;no;yes;no;Cens
Kundu D;2022;Bivariate Semi-parametric Singular Family of Distributions and its Applications;https://doi.org/10.1007/s13571-022-00289-y;semi;;right;Survival;General;cont;no;yes;yes;CR
Kim D;2023;Partially identifying competing risks models: An application to the war on cancer;https://doi.org/10.1016/j.jeconom.2021.07.007;par;;right;Economics;Acrh& Gaus;cont;no;yes;yes;CR
Scheike T - Sun Y - Zhang MJ and Jensen TK;2010;A semiparametric random effects model for multivariate competing risks data;https://doi.org/10.1093/biomet/asp082;semi;;right;Survival;Arch;cont;no;yes;no;CR
Lu S - Chen X - Xu S and Liu C;2020;Joint model-free feature screening for ultra-high dimensional semi-competing risks data;https://doi.org/10.1016/j.csda.2020.106942;non;;right;Survival;Clayton;cont;no;yes;yes;semi-CR
Huang Y and Berry K;2006;Semiparametric estimation of marginal mark distribution;https://doi.org/10.1093/biomet/93.4.895;semi;;right;Survival;Gauss;cont;no;yes;yes;Cens
Faraggi D and Korn EL;1995;Competing risks with frailty models when treatment affects only one failure type;https://doi.org/10.1093/biomet/83.2.467;non;;right;Survival;Arch;no;no;no;no;CR
Gaddah A and Braekers R;2011;An extension of the Koziol-Green model under dependent censoring;https://doi.org/10.1080/10485252.2010.515682;non;;right;Survival;Arch;no;no;yes;yes;Cens
Rhodes W - Gaes G and Sabol W;2024;Studying Parole Revocation Practices: Accounting for Dependency Between Competing Events; https://doi.org/10.1177/0193841X24123;par;;right;Survival;Gauss;cont;no;yes;yes;CR
Bunea C and Bedford T;2002;The effect of model uncertainty on maintenance optimization;https://doi.org/10.1109/TR.2002.804486;non;;right;Reliability;Gumbel;no;no;yes;yes;CR
Emura T and Pan CH;2020;Parametric likelihood inference and goodness-of-fit for dependently left-truncated data: a copula-based approach;https://doi.org/10.1007/s00362-017-0947-z;par;left;right;Reliability;General;cont;no;yes;yes;Cens
Sankaran PG and Kundu D;2014;A bivariate Pareto model;https://doi.org/10.1080/02331888.2012.719521;par;;right;Survival;General;no;no;yes;yes;CR
Shen PS;2016;Estimation of the joint Survival function for successive duration times under double-truncation and right-censoring;https://doi.org/10.1080/00949655.2015.1120303;non;double;right;Survival;Clayton;no;no;no;yes;Cens
Alghamdi A - Elhafian M - Aljohani H and Abd-Elmougod GA;2022;Estimations of accelerated Lomax lifetime distribution with a dependent competing risks model under type I generalized hybrid censoring scheme;https://doi.org/10.1016/j.aej.2021.12.006;par;;Type I hybrid;Reliability;Clayton;no;no;no;yes;CR
Chen X - Zhang L and Zhang Z;2020;An integrated model for maintenance policies and production scheduling based on immune-culture algorithm;https://doi.org/10.1177/1748006X20920048;par;;right;Reliability;Arch;cont;no;yes;no;CR
Farzana W - Basree M - Diawara N - Shboul Z - Dubey S - Lockhart M - Hamza M - Palmer JD - and Iftekharuddin KM;2023;Prediction of Rapid Early Progression and Survival Risk with Pre-Radiation MRI in WHO Grade 4 Glioma Patients;https://doi.org/10.3390/cancers15184636;par;;right;Survival;General;cont;no;yes;no;Cens
Nakazono K - Lin YC - Liao GY - Uozumi R and Emura T;2024;Computation of the Mann-Whitney Effect under Parametric Survival Copula Models;https://doi.org/10.3390/math12101453;par;;right;Survival;Several;no;https://www.mdpi.com/article/10.3390/math12101453/s1;yes;yes;Cens
Yu M and Yiannoutsos CT;2015;Marginal and Conditional Distribution Estimation from Double-sampled Semi-competing Risks Data; https://doi.org/10.1111/sjos.12096;non;;right;Survival;Arch;cont;no;yes;yes;semi-CR
Jin Z - Lu L - Bedair K and Hong Y;2022;Modeling bivariate geyser eruption system with covariate-adjusted recurrent event process;https://doi.org/10.1080/02664763.2021.1910937;par;;right;Survival;Gumbel;cont;no;yes;yes;Cens
Wang CJ - Sun JG - Wang DH and Shi NZ;2017;Nonparametric Estimation of Interval-censored Failure Time Data in the Presence of Informative Censoring;https://doi.org/10.1007/s10255-017-0641-x;non;;interval;Survival;Arch;no;no;yes;yes;Cens
Escarela G - Ruiz-de-Chavez J and Castillo-Morales A;2016;Addressing missing covariates for the regression analysis of competing risks: Prognostic modelling for triaging patients diagnosed with prostate cancer;https://doi.org/10.1177/0962280213492406;par;;right;Survival;Frank;discrete;no;yes;no;CR
Lawless JF and Yilmaz YE;2011;Semiparametric estimation in copula models for bivariate sequential Survival times; https://doi.org/10.1002/bimj.201000131;semi;;right;Survival;Clayton & Gumbel;cont;bimj_201000131_sm_SupplInfo.zip;yes;yes;Cens
Liu J - Zhang Y and Song B;2019;Dependent Competing Risks Modeling for Mechanical Systems Under Component and Performance Failure;https://doi.org/10.1115/1.4041849;par;;right;Reliability;FGM;cont;no;no;yes;CR
Feng X - Chen X - Zhang L and An Y;2024;Optimization of selective maintenance problem with stochastic durations in mission-oriented system subjecting to s-dependent competing risks;https://doi.org/10.1016/j.eswa.2023.123068;par;;right;Reliability;Arch;cont;no;yes;yes;CR
Wang R and Zhu M;2022;Shock-Loading-Based Reliability Modeling with Dependent Degradation Processes and Random Shocks;https://doi.org/10.1142/S0218539322500024;par;;right;Reliability;General;cont;no;yes;yes;CR
Zhang C - Pan L - Wang S - Wang X and Tomovic M;2018;An accelerated life test model for solid lubricated bearings used in space based on time-varying dependence analysis of different failure modes;https://doi.org/10.1016/j.actaastro.2018.08.027;par;;right;Reliability;Frank;cont;no;yes;yes;CR
Emura T - Nakatochi M - Matsui S - Michimae H and Rondeau V;2018;Personalized dynamic prediction of death according to tumour progression and high-dimensional genetic factors: Meta-analysis with a joint model;https://doi.org/10.1177/0962280216688032;par;;right;Meta analysis;Clayton;cont;no;yes;no;Cens
Emura T - Matsui S and Chen HY;2019;compound.Cox: Univariate feature selection and compound covariate for predicting Survival;https://doi.org/10.1016/j.cmpb.2018.10.020;semi;;right;Survival;Clayton;cont;https://ars.els-cdn.com/content/image/1-s2.0-S016926071830422X-mmc2.zip;yes;yes;Cens
Ghosh D - Taylor JMG and Sargent DJ;2012;Meta-analysis for Surrogacy: Accelerated Failure Time Models and Semicompeting Risks Modeling;https://doi.org/10.1111/j.1541-0420.2011.01633.x;par;;right;Meta analysis;Clayton;cont; http://www.biometrics.tibs.org;yes;no;semi-CR
Luo L and Yu J and Zhao H;2022;The sparse estimation of the semiparametric linear transformation model with dependent current status data;https://doi.org/10.1080/02664763.2022.2161488;semi;;interval;Survival;General;cont;no;yes;yes;Cens
Li Z - Chinchilli V and Wang M;2018;A Bayesian joint model of recurrent events and a terminal event;https://doi.org/10.1002/bimj.201700326;Bayesian;;right;Survival;Clayton;cont;no;yes;yes;Cens
Pate A - Sperrin M - Riley RD - Sergeant JC - Van Staa T - Peek N - Mamas MA - Lip GYH - O'Flaherty M and Buchan I;2023;Developing prediction models to estimate the risk of two Survival outcomes both occurring: A comparison of techniques;https://doi.org/10.1002/sim.9771;semi;;right;Survival;Arch;cont;no;yes;yes;semi-CR
Ghosh D;2009;On Assessing Surrogacy in a Single Trial Setting Using a Semicompeting Risks Paradigm;https://doi.org/10.1111/j.1541-0420.2008.01109.x;non;;right;Survival;Clayton;cont;no;yes;yes;semi-CR
Hu C and Tsodikov A;2014;Joint modeling approach for semicompeting risks data with missing nonterminal event status;https://doi.org/10.1007/s10985-013-9288-y;par;;right;Survival;Arch;cont;no;yes;yes;semi-CR
Lopera CM and Cristina Manotas E;2011;Application of the Recurrent Data Analysis on FL245 Switches at Interconexion Electrica SA;https://www.proquest.com/scholarly-journals/application-recurrent-data-analysis-on-fl245/docview/1677632948/se-2?accountid=15083;par;;right;Reliability;Arch;cont;no;yes;no;semi-CR
Shih JH - Albert PS - Mendola P and Grantz KL;2015;Modelling the Type and Timing of Consecutive Events: Application to Predicting Preterm Birth in Repeated Pregnancies;https://doi.org/10.1111/rssc.12100;par;;right;Survival;Gaus;cont;no;yes;yes;semi-CR
Liu B - Shi Y - Ng HK and Shang X;2021;Nonparametric Bayesian Realiability analysis of masked data with dependent competing risks;https://doi.org/10.1016/j.ress.2021.107502;non;;right;Realiability;Arch;cont;no;yes;yes;CR
Yang Z - Li X - Chen C - Zhao H - Yang D - GuoJ and Luo W;2019;Reliability assessment of the spindle systems with a competing risk model;https://doi.org/10.1177/1748006X18770343;par;;right;Reliability;Gumbel;cont;no;yes;no;CR
Said M - Ghazzali N and Rivest LP;2007;Score tests for independence in parametric competing risks models;https://doi.org/10.1007/s11749-006-0019-5;par;;right;Survival;Arch;cont;no;yes;yes;CR
Liu X;2025;HACSurv: A Hierarchical Copula-Based Approach for Survival Analysis with Dependent Competing Risks;https://proceedings.mlr.press/v258/liu25h.html;parametric;;right;Survival;Archimedean;yes;no;both;yes;CR
Yu T - et al.;2025;Exploring Causal Effects of Hormone- and Radio-Treatments in an Observational Study of Breast Cancer Using Copula-Based Semi-Competing Risks Models;https://doi.org/10.1002/sim.70131;semi-parametric;;right;Survival;Copula;yes;no;real data;yes;semi-CR
Strömer A - Klein N - Van Keilegom I - Mayr A;2025;Modelling dependent censoring in time-to-event data using boosting copula regression;https://doi.org/10.1007/s10985-025-09674-x;parametric;;right;Survival;Clayton, Gumbel, Gaussian;yes;https://github.com/AnnikaStr/CopBoostDepCens;both;yes;Cens
Rong R;2025;Regression Modeling of Cumulative Incidence Function for Left-Truncated Right-Censored Competing Risks Data: A Modified Pseudo-observation Approach;https://doi.org/10.1080/03610926.2025.2458183;Modified Pseudo-observation;left;right;Survival;Copula;yes;no;both;yes;CR
Hakamipour N;2025;Copula for Dependent Competing Risks Model in Progressive-Stress Accelerated Life Tests;https://doi.org/10.1002/qre.3811;par;;accelerated;Reliability;Copula;no;no;both;yes;dependent CR
Chand G;2025;Availability Modeling of Competing Risk System with Multiple Failure Modes Incorporating Hybrid Hazard Rate Model;https://doi.org/10.1142/S0218539324500402;par;;right;Reliability;Copula;no;no;simulation;yes;multiple CR
Rahman MM;2025;PyTMLE: A Flexible Python Library for Targeted Estimation of Survival and Competing Risks using Causal Machine Learning;https://www.medrxiv.org/content/10.1101/2025.07.02.25330730v1;semi;;right;Survival;Copula;yes;yes (Python library);both;yes;CR
Zhang C;2025;Resilience-based complex system early design using dynamic Copula Bayesian network: Heave compensation hydraulic system design as a case study;https://doi.org/10.1016/j.oceaneng.2025.120029;Bayesian;;right;Reliability;Copula Bayesian network;no;no;both;yes;CR
Das R;2025;Optimal Designs and Reliability Acceptance Sampling Plans for Accelerated Copula-Based Dependent Competing Risks Model;https://scholar.google.com/citations?view_op=view_citation&hl=en&user=LPWFZrgAAAAJ&citation_for_view=LPWFZrgAAAAJ:UeHWp8X0CEIC;par;;right;Reliability;Copula;no;no;simulation;yes;dependent CR
Anonymous;2026;Competing Risk Analysis in Cardiovascular Outcome Trials: A Simulation Comparison of Cox and Fine-Gray Models;https://doi.org/10.48550/arXiv.2602.16031;simulation;;non-CV death;Survival;bivariate copula;no;no;simulation;yes;CR
Anonymous;2026;Identifying candidate secondary endpoints in semi-competing risk time-to-event data using an integrated analytical framework;https://link.springer.com/article/10.1007/s00362-026-01816-z;par;;right;Survival;Frank;yes;no;both;yes;semi-CR
Anonymous;2026;Competing risks regression for clustered data with covariate-dependent censoring;https://pubmed.ncbi.nlm.nih.gov/39790905;marginal stratified PSH;;right;Survival;Copula;yes;no;both;yes;dependent CR
Beutner E;2026;The Functional Delta Method for Deriving Asymptotic Distributions;https://wires.onlinelibrary.wiley.com/doi/pdf/10.1002/wics.70053;functional delta;;right;Survival;Copula;no;no;simulation;no;dependent CR




